RootType,OuterType,OuterName,X,Y,Z,DisplayName,SpawnChance,ChanceType,Health,Keyed,LootSource,AISpawner,Visible
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_046874882494AD8D02_c71ad3ef090f6a00_2001502067,-53848.684,35622.406,1742.6471,Physician Bag,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_046874882494FE9802_29c4ea76462ed633_1768581592,-28275.252,22266.684,-199.55206,Physician Bag,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_04D9F5F93AD58F3102_5aa9c7cba1521a97_1422696120,-37741.957,-6023.8716,2994.313,Physician Bag,20.0,Custom,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_18C04DA8201B437902_1955f5d21cbe47a4_1446726773,24062.291,8987.1045,2503.684,Physician Bag,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_18C04DA8201B617102_c71ad3ef090f6a00_2120136981,-52993.062,33617.46,1732.1833,Physician Bag,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_18C04DA8201B627102_c71ad3ef090f6a00_1715368484,-54238.477,37030.105,1732.1833,Physician Bag,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_581CF8B7231511D902_6dfd51d988941e94_1530570095,38323.395,-12396.831,-101.685074,Physician Bag,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_581CF8B723157BBC02_c3245b26535725e1_1136125691,24789.834,-7845.975,1020.4458,Physician Bag,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_581CF8B72315AED402_cef4d286548b889d_1906340696,30598.969,-5887.2046,625.46484,Physician Bag,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_581CF8B72315D2D802_b70ca0ae9df1c85d_1146464289,37993.89,-9533.781,-100.04955,Physician Bag,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_581CF8B72315D2D802_b70ca0ae9df1c85d_1147396319,38251.152,-9155.886,7.098622,Physician Bag,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_D843AE1A93E5A37D02_afe4a3bbeb7c2068_1925763733,2739.3882,-12209.048,1113.086,Physician Bag,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_D843AE1A93E5CC7902_97971df2a4ca033d_1627776825,-35866.805,-27205.676,8987.013,Physician Bag,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_D843AE1A93E5CD7902_97971df2a4ca033d_1719497529,-35273.445,-27202.195,8106.844,Physician Bag,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_D843AE1A93E5E37902_1c556f47455d4841_1520959679,-3501.6396,3769.0942,-381.91486,Physician Bag,100.0,Custom,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_da1ec3d8da7ef2d5_0,-51719.234,16605.19,-218.74886,Physician Bag,100.0,Custom,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,UNP_Loot_Strongbox_Medium_01a_73b7a2b36244c8f2_0,36886.4,-18000.646,59.377514,Physician Bag,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,UNP_Loot_Strongbox_Medium_01a_d52d91af14afa8f4_0,41818.86,-11332.754,59.261074,Physician Bag,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_01a_C,Loot_MedicalChest_01a_C_UAID_046874882494AD8D02_c71ad3ef090f6a00_1997702812,-54830.68,34605.234,1828.1062,Physician’s Cabinet,,,,,Medical_UREL_Medium,,
SceneComponent,Loot_MedicalChest_01a_C,Loot_MedicalChest_01a_C_UAID_046874882494FE9802_29c4ea76462ed633_1767214527,-28204.508,22128.453,-218.00554,Physician’s Cabinet,,,,,Medical_UREL_Medium,,
SceneComponent,Loot_MedicalChest_01a_Spawner_C,Loot_Chest_Medium_01a_Spawner_C_UAID_581CF8B72315384E02_97971df2a4ca033d_1982387061,-35988.39,-26726.283,6317.181,Physician’s Cabinet,,,,,Medical_UREL_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_046874882494AD8D02_c71ad3ef090f6a00_1998448872,-54903.55,34479.523,1907.1436,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_046874882494AD8D02_c71ad3ef090f6a00_1999746954,-53764.383,36775.438,1737.2552,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_046874882494AD8D02_c71ad3ef090f6a00_2000626012,-54626.645,33703.12,1740.8042,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_046874882494AD8D02_c71ad3ef090f6a00_2001521077,-53526.42,35803.44,1742.3011,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_046874882494FE9802_29c4ea76462ed633_1768570587,-28264.688,22260.707,-138.96822,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_04D9F5F93AD5394C02_86279adec2ec3b27_2114806380,-14206.064,17910.035,186.37497,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_18C04DA8201B437902_1955f5d21cbe47a4_1151891199,20635.38,6256.1074,2389.9827,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_581CF8B72315D2D802_b70ca0ae9df1c85d_1147392315,38259.066,-9146.685,67.682465,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_581CF8B72315E4D602_d52d91af14afa8f4_1483347595,41917.098,-11832.687,-28.538464,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_D843AE1A93E5207A02_39c53a56517c239f_1643978139,14603.489,13319.132,2099.3528,Medical Chest,25.0,Custom,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_D843AE1A93E5207A02_3e62a173f235e900_1643978139,21538.475,-22022.475,2662.9197,Medical Chest,25.0,Custom,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_D843AE1A93E5207A02_6c4c20721545df36_1643978139,-30656.105,-45271.31,5770.349,Medical Chest,25.0,Custom,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_D843AE1A93E5207A02_a1b8e9568afcd202_1643978139,-57740.56,-19498.27,6970.155,Medical Chest,25.0,Custom,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_D843AE1A93E5207A02_b48abfd6dd8426a8_1643978139,-24387.842,30381.588,1456.2255,Medical Chest,25.0,Custom,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_D843AE1A93E5B3DE02_71619fc7e70fc919_1837112837,-14252.902,19118.396,566.6557,Medical Chest,100.0,Custom,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_D843AE1A93E5CC7902_97971df2a4ca033d_1604434819,-36376.57,-26563.389,8940.558,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,Loot_MedicalChest_Medium_01a_Spawner_C_UAID_D843AE1A93E5CD7902_97971df2a4ca033d_1674543523,-35546.332,-27186.438,8075.097,Medical Chest,100.0,Custom,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,UNP_Loot_MedicalChest_Medium_01a_Spawner_44bc51358a0b9d56_0,-38968.363,30118.643,1084.2808,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,UNP_Loot_MedicalChest_Medium_01a_Spawner_7c0996856b002674_0,-23574.879,6177.574,850.56244,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,UNP_Loot_MedicalChest_Medium_01a_Spawner_UAID_046874882494AD8D02_c71ad3ef090f6a00_1994058593,-53693.0,37638.71,1867.7721,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,UNP_Loot_MedicalChest_Medium_01a_Spawner_UAID_046874882494AD8D02_c71ad3ef090f6a00_1994063595,-53670.934,37742.99,1869.4391,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,UNP_Loot_MedicalChest_Medium_01a_Spawner_UAID_D843AE1A93E5B78702_44bc51358a0b9d56_1527209718,-38948.99,30014.139,1076.0734,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MedicalChest_Medium_01a_Spawner_C,UNP_Loot_MedicalChest_Medium_01a_Spawner_UAID_D843AE1A93E5B78702_7c0996856b002674_1527209718,-23595.084,6072.9165,852.12164,Medical Chest,50.0,Blueprint,,,Medical_Medium,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,Loot_MeleeWeaponCrate_01a_Spawner_C_UAID_046874882494AD8D02_c71ad3ef090f6a00_1994066597,-53669.137,37652.05,1934.5352,Melee Weapon Chest,100.0,Custom,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,Loot_MeleeWeaponCrate_01a_Spawner_C_UAID_D843AE1A93E5B3DE02_86279adec2ec3b27_1561552369,-16131.957,19163.31,567.9443,Melee Weapon Chest,100.0,Custom,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,Loot_MeleeWeaponCrate_01a_Spawner_C_UAID_D843AE1A93E5B78702_44bc51358a0b9d56_1962362839,-38984.242,30091.195,1149.0813,Melee Weapon Chest,100.0,Custom,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,Loot_MeleeWeaponCrate_01a_Spawner_C_UAID_D843AE1A93E5B78702_7c0996856b002674_1962362839,-23603.607,6164.702,915.47504,Melee Weapon Chest,100.0,Custom,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_0468748824944D9B02_925fe67b578e1df0_1449729246,-1987.898,19827.11,-75.1705,Melee Weapon Chest,50.0,Blueprint,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_0468748824944D9B02_984f965975ddf80a_1449729246,-58049.293,20507.51,-300.66675,Melee Weapon Chest,50.0,Blueprint,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494859A02_367755be1ccb9d60_1585794770,-31352.783,-5402.296,1916.3564,Melee Weapon Chest,50.0,Blueprint,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_0468748824949CD502_37bd26559c49d275_1306360998,-10479.469,-17386.703,2069.7876,Melee Weapon Chest,50.0,Blueprint,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494CB9502_54fee8d70f7daec6_1496183550,-19997.582,-2963.1477,1249.2745,Melee Weapon Chest,50.0,Blueprint,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494CB9502_68a02f615dd9f886_1496183550,-55699.332,29695.254,1486.1592,Melee Weapon Chest,50.0,Blueprint,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494CB9502_c986968a39a1c40b_1496183550,-27066.74,-1672.6486,1899.1758,Melee Weapon Chest,50.0,Blueprint,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494CC9502_97971df2a4ca033d_1236380296,-35270.543,-27085.037,8154.6333,Melee Weapon Chest,50.0,Blueprint,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494DB9A02_a595927790dec5fd_2084398109,-48311.375,-7886.4443,3474.091,Melee Weapon Chest,100.0,Custom,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494F39502_fa61c736281e8a8a_1295352535,-37837.215,-29442.805,7181.002,Melee Weapon Chest,50.0,Blueprint,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_10FFE0F0DC0E98AC02_6bf7ed90f87edc78_1802740781,-7209.891,-16203.656,451.222,Melee Weapon Chest,50.0,Blueprint,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,UNP_Loot_WeaponCrate_Rare_01a1_0aed1a8904ae4ec5_1,-19091.217,-17923.74,1766.4,Melee Weapon Chest,50.0,Blueprint,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,UNP_Loot_WeaponCrate_Rare_01a1_UAID_046874882494449B02_566cfd8f809d947c_1511931766,9943.946,-23106.094,123.27378,Melee Weapon Chest,50.0,Blueprint,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,UNP_Loot_WeaponCrate_Rare_01a1_UAID_046874882494A69E02_bd0f96a5981d5c04_1172817468,-39563.688,11119.411,-720.65704,Melee Weapon Chest,50.0,Blueprint,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,UNP_Loot_WeaponCrate_Rare_01a1_UAID_046874882494FE9802_29c4ea76462ed633_1764168424,-31652.256,22940.521,-278.94476,Melee Weapon Chest,50.0,Blueprint,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_01a_Spawner_C,UNP_Loot_WeaponCrate_Rare_01a1_e91804926c8cb328_1,21250.49,-7575.9277,2327.9292,Melee Weapon Chest,50.0,Blueprint,,,Weapon_Melee,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Spawner_C,Loot_MeleeWeaponCrate_REL_01a_Spawner_C_UAID_18C04DA8201B437902_1955f5d21cbe47a4_1437658220,23077.188,6898.265,2499.1714,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_0468748824949AD502_6bf7ed90f87edc78_2027511230,-7520.1426,-16698.578,1943.148,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494CC9502_97971df2a4ca033d_1238318326,-35648.293,-26693.639,9173.0205,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494D39502_c28b544d044813cd_1678071785,-38984.746,-28043.72,7051.703,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494FB9A02_71619fc7e70fc919_1232319890,-15254.6455,23359.998,-234.41913,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494FE9802_29c4ea76462ed633_1769083600,-32743.715,21653.354,-257.63116,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_04D9F5F93AD57B3302_0f847cc374263e91_2002938121,24110.791,4510.145,2405.0,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Spawner_C,Loot_WeaponCrate_01a_C_UAID_04D9F5F93AD57B3302_2a68acf5ecb77c02_2002938121,20136.959,5054.2324,813.9357,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_643191a2278730e7_1,18496.613,-2412.2776,787.99664,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_0468748824944E8902_1c556f47455d4841_1223650372,-3694.6738,3740.3933,-518.1663,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494789602_25c38f96bd642657_2058928932,-26241.031,-7765.194,2153.9653,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494859A02_367755be1ccb9d60_1585092333,-30024.172,-7222.094,1824.5487,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_0468748824949AD502_6bf7ed90f87edc78_2019780071,-7611.093,-16200.496,898.1588,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_0468748824949AD502_6bf7ed90f87edc78_2020036075,-8004.983,-16472.87,651.7103,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494AD8D02_c71ad3ef090f6a00_2003435288,-54951.785,34172.74,1849.5712,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494AD8D02_c71ad3ef090f6a00_2003566293,-56036.65,33035.125,1782.955,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494CC9502_97971df2a4ca033d_1226302086,-35293.95,-27192.531,9428.969,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494CC9502_97971df2a4ca033d_1239901380,-35369.37,-26676.357,8120.894,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494CC9502_97971df2a4ca033d_1243727456,-35209.992,-27168.676,10229.063,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494D39502_c28b544d044813cd_1678038764,-38706.598,-25282.898,7243.626,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494E98802_200fe159653a847b_1710471154,-62507.39,-17546.549,1607.412,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_046874882494ED9302_665a04c56e1f24ee_2137150540,-34919.027,-25442.414,8751.747,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_18C04DA8201B437902_1955f5d21cbe47a4_1440979448,22465.99,694.58374,204.86061,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_581CF8B723156ABE02_20e2b082a6cc054c_1246954233,23649.785,-8067.7646,1040.5327,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_581CF8B723156ABE02_20e2b082a6cc054c_1247172238,23690.59,-9338.703,1020.9818,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_MeleeWeaponCrate_REL_01a_Unlocked_Spawner_C,Loot_WeaponCrate_01a_C_UAID_581CF8B723159BD502_cef4d286548b889d_1200445042,31662.545,-7960.0483,624.1488,Reinforced Melee Weapon Chest,50.0,Blueprint,,InventoryDefinition_Key'ID_Key_Silver',Weapon_Melee_REL,,
SceneComponent,Loot_OldStool_01a_Spawner_C,Loot_OldStool_01a_Spawner_C_UAID_00FF8EFC2BEF3E5202_1498942667,-16132.948,30267.553,-337.64035,Stool Drawer,,,,,Chest_Global_Small,,
SceneComponent,Loot_OldStool_01a_Spawner_C,UNP_Loot_OldStool_01a_Spawner_UAID_046874882494FE9802_29c4ea76462ed633_1783183300,-31327.404,21860.428,-310.36832,Stool Drawer,,,,,Chest_Global_Small,,
SceneComponent,Loot_OpiumBox_01a_Spawner_C,Loot_OpiumBox_01a_Spawner_C_UAID_046874882494859A02_367755be1ccb9d60_1585483583,-28842.816,-8636.588,1989.4357,Jewellery Box,50.0,Blueprint,,,ValuablesBox,,
SceneComponent,Loot_OpiumBox_01a_Spawner_C,Loot_OpiumBox_01a_Spawner_C_UAID_046874882494859A02_367755be1ccb9d60_1585774758,-31506.074,-6337.9634,1792.5143,Jewellery Box,50.0,Blueprint,,,ValuablesBox,,
SceneComponent,Loot_OpiumBox_01a_Spawner_C,Loot_OpiumBox_01a_Spawner_C_UAID_581CF8B7231544DB02_3df28b0128384e50_1449377229,40449.08,-14194.651,16.762417,Jewellery Box,50.0,Blueprint,,,ValuablesBox,,
SceneComponent,Loot_OpiumBox_01a_Spawner_C,Loot_OpiumBox_01a_Spawner_C_UAID_581CF8B72315C05A02_c71ad3ef090f6a00_2102821432,-55657.77,35196.61,1759.4791,Jewellery Box,5.0,Custom,,,ValuablesBox,,
SceneComponent,Loot_OpiumBox_01a_Spawner_C,Loot_OpiumBox_01a_Spawner_C_UAID_581CF8B72315DCD602_79f9a36b537b5426_1471489992,33627.9,-15143.559,-61.076412,Jewellery Box,5.0,Custom,,,ValuablesBox,,
SceneComponent,Loot_OpiumBox_01a_Spawner_C,Loot_OpiumBox_01a_Spawner_C_UAID_581CF8B72315E4D602_d52d91af14afa8f4_1461518589,41889.72,-11429.223,59.92879,Jewellery Box,50.0,Blueprint,,,ValuablesBox,,
