RootType,OuterType,OuterName,X,Y,Z,DisplayName,SpawnChance,ChanceType,Health,Keyed,LootSource,AISpawner,Visible,HarvestableBy,NodeTag
SceneComponent,Loot_FlourSack_01_Spawner_C,UNP_Loot_FlourSack_01a_Hub_75f24b53c5c4d0ce_0,-18036.225,40331.145,2032.8463,Flour Sack,75.0,Blueprint,,,Sack_Flour,,,,
SceneComponent,Loot_FlourSack_01_Spawner_C,UNP_Loot_FlourSack_02_75f24b53c5c4d0ce_27,-17922.355,38561.074,2467.3005,Flour Sack,75.0,Blueprint,,,Sack_Flour,,,,
SceneComponent,Loot_FlourSack_01_Spawner_C,UNP_Loot_FlourSack_02_UAID_046874882494B4B302_75f24b53c5c4d0ce_1290843018,-16968.633,39372.715,2564.347,Flour Sack,75.0,Blueprint,,,Sack_Flour,,,,
SceneComponent,Loot_FlourSack_01_Spawner_C,UNP_Loot_FlourSack_03_75f24b53c5c4d0ce_28,-18068.086,38887.89,2478.765,Flour Sack,75.0,Blueprint,,,Sack_Flour,,,,
SceneComponent,Loot_FlourSack_01_Spawner_C,UNP_Loot_FlourSack_04_75f24b53c5c4d0ce_34,-16932.969,39513.37,2131.197,Flour Sack,75.0,Blueprint,,,Sack_Flour,,,,
SceneComponent,Loot_FlourSack_01_Spawner_C,UNP_Loot_FlourSack_05_75f24b53c5c4d0ce_35,-17204.055,39634.9,2030.6908,Flour Sack,75.0,Blueprint,,,Sack_Flour,,,,
SceneComponent,Loot_FlourSack_01_Spawner_C,UNP_Loot_FlourSack_06_75f24b53c5c4d0ce_36,-17339.486,38979.73,1188.5148,Flour Sack,75.0,Blueprint,,,Sack_Flour,,,,
SceneComponent,Loot_Guillotine_01a_C,Loot_Guillotine_01a_C_68e0512c24d92e8f_1,16860.068,19254.791,-1838.8217,,,,,,,,,,
SceneComponent,Loot_Horn_01a_Spawner_C,Loot_Horn_01a_Spawner_C_UAID_04687488249400B902_4980766c61eef4cd_1705134073,-3610.293,10796.257,-1380.3928,Horn Case,25.0,Blueprint,,,Generic_Global_Medium,,,,
SceneComponent,Loot_Horn_01a_Spawner_C,Loot_Horn_01a_Spawner_C_UAID_04687488249400B902_4980766c61eef4cd_1720887499,-4810.665,11501.951,-1375.954,Horn Case,25.0,Blueprint,,,Generic_Global_Medium,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_00FF8EFC2BEFDC7402_1c01bf7b401000ca_1372649031,-4406.2554,44734.22,-444.12238,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_00FF8EFC2BEFDC7402_34524a75c16023c3_1372649031,-26901.074,40515.83,281.4527,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_00FF8EFC2BEFDC7402_4b0eede8f74eeabe_1372649031,46225.438,-7182.4546,202.2794,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_00FF8EFC2BEFDC7402_6ffdcc8800eb99e1_1372649031,-27365.85,38726.64,207.42682,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_00FF8EFC2BEFDC7402_94e027eda96a359e_1372649031,-12889.503,6842.4395,-1889.3672,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_00FF8EFC2BEFDC7402_b601f6deedbd78af_1372649031,14372.877,47529.277,-814.53625,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_00FF8EFC2BEFDC7402_b775862f7515f8f6_1372649031,10343.0205,2932.4656,-1343.8257,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_00FF8EFC2BEFDC7402_bfff84f011ec2fa4_1372649031,7465.8506,-10463.883,-884.09125,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_00FF8EFC2BEFDC7402_d50f32f1276f0484_1372649031,48893.703,3751.6501,-804.5652,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_00FF8EFC2BEFDC7402_dbbb2b62a481983d_1372649031,40867.695,2229.0793,-922.4576,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_00FF8EFC2BEFDC7402_dc3f295327fd1338_1372649031,-17104.844,47452.53,397.84766,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_00FF8EFC2BEFDC7402_e0f3998861feef1a_1372649031,47871.316,4500.8086,-936.49634,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249408A302_d84ddc0f38b16161_1997337516,8689.769,-11691.628,-681.5248,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249408A302_d84ddc0f38b16161_1998500548,9738.931,-11464.928,-612.3404,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249415B302_067538a4a975e719_1747601181,-77747.01,-46750.05,-903.1104,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249415B302_067538a4a975e719_1756019906,-78424.55,-45528.723,-836.0794,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249415B302_28dfaf69cd5986be_1747601181,-70298.49,32283.875,559.2907,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249415B302_28dfaf69cd5986be_1756019906,-68635.83,32434.373,486.19305,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249415B302_30791b7cfa1a96e9_1747601181,-82367.664,-54083.07,-1080.4755,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249415B302_30791b7cfa1a96e9_1756019906,-83649.59,-54640.906,-1054.7051,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249415B302_48f494e7442bfe39_1747601181,-50085.89,92035.85,-789.45703,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249415B302_48f494e7442bfe39_1756019906,-51443.527,91948.82,-466.27908,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249415B302_78fb629afb2a31e2_1747601181,-83751.34,-49369.926,-981.41205,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249415B302_78fb629afb2a31e2_1756019906,-85033.28,-49927.758,-955.64166,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249415B302_b3585c0b23f7b273_1747601181,-77446.73,-50433.75,-983.2161,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249415B302_b3585c0b23f7b273_1756019906,-78728.664,-50991.586,-957.44574,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249415B302_e454552d2ccc2ea8_1747601181,-50176.67,87472.28,-847.8855,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_04687488249415B302_e454552d2ccc2ea8_1756019906,-51534.31,87385.25,-524.7075,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_581CF8B723153E8F02_d2b622e41626617e_1951858887,45717.344,-17416.418,-5290.538,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_581CF8B72315648D02_458a0a47b52aac31_2033645158,42033.008,-16075.287,-6200.4263,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_581CF8B72315648D02_c93707b1a66009af_2033645158,38097.344,-17712.127,-8010.3022,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_581CF8B72315678D02_289b204959a58d51_1341517762,36696.145,-16278.846,-8029.6743,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_581CF8B723157C8602_297b636c1481f881_1902842235,33785.84,-12020.421,-4236.051,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_581CF8B723157C8602_adcabc3b77726472_1902842235,36937.496,-18639.535,-4656.133,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_581CF8B72315E85202_0c42b2381b479eb1_1979797730,8820.887,17945.092,-1435.4723,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_581CF8B72315F18202_451b1d6fea101154_1368680618,35159.05,-11885.981,-3074.1533,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_581CF8B72315F18202_58ed27a752adb11f_1368680618,39356.137,-15086.695,-4490.9,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Medium_01a_Spawner_C,Loot_JewelleryTin_Medium_01a_Spawner_C_UAID_D843AE1A93E5949302_dca082373cf3e830_1560605430,20661.234,-3531.5156,-757.922,Jewellery Box,10.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Small_01a_Spawner_C,Loot_JewelleryTin_Small_01a_Spawner_C_UAID_046874882494829A02_68e0512c24d92e8f_1230511533,12182.806,19134.578,-1333.7334,Jewellery Box,50.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Small_01a_Spawner_C,Loot_JewelleryTin_Small_01a_Spawner_C_UAID_046874882494FE9802_e515a311258b40d3_1776840843,-8649.317,43453.59,-181.06729,Jewellery Box,50.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Small_01a_Spawner_C,Loot_JewelleryTin_Small_01a_Spawner_C_UAID_046874882494FE9802_e515a311258b40d3_1779043990,-11121.436,38727.35,-182.18207,Jewellery Box,50.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_JewelleryTin_Small_01a_Spawner_C,Loot_JewelleryTin_Small_01a_Spawner_C_UAID_581CF8B72315328002_dca082373cf3e830_1494173067,20693.92,-5772.9106,-710.14026,Jewellery Box,50.0,Blueprint,,,BullionBox,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_04687488249400B902_4980766c61eef4cd_1697038795,-5530.6377,10892.021,-1748.4137,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_04687488249400B902_4980766c61eef4cd_1699163863,-4268.8174,10872.092,-1339.6757,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_04687488249400B902_4980766c61eef4cd_1715414362,-5162.2812,10648.421,-1348.94,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494359A02_68479541b25a7529_1277679625,24779.617,44709.22,-1578.4227,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494359A02_68479541b25a7529_1277767631,25527.014,44761.137,-1588.0101,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494359A02_68479541b25a7529_1277856637,25185.408,44303.14,-1908.8777,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494359A02_68479541b25a7529_1277946643,25308.217,44181.367,-1567.0116,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494359A02_68479541b25a7529_1278037649,24823.482,44666.13,-1961.2643,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494359A02_68479541b25a7529_1278427667,25059.814,44429.74,-1528.3164,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494359A02_68479541b25a7529_1284669939,25454.547,45559.484,-2023.6423,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494359A02_68479541b25a7529_1284901957,26249.123,45132.81,-2022.5824,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494359A02_68479541b25a7529_1290548152,25647.426,44575.5,-1582.9579,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_0468748824944E8902_4481ef720ae1ae21_1226874494,-9243.361,-7602.2324,-799.7963,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_0468748824944E8902_4481ef720ae1ae21_1227100501,-9871.457,-7688.904,-813.6945,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494619802_c1357729720cf173_1316085276,14696.779,20902.918,-1740.9221,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494789602_2b1cf6401ef78c3e_2059814000,15584.187,19042.035,-1749.7675,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494789602_2b1cf6401ef78c3e_2059905014,15407.591,19612.371,-1440.7675,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494789602_2b1cf6401ef78c3e_2059988024,15060.947,19535.912,-1429.5022,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494789602_8120ab00ad815ff9_2059814000,11824.494,21395.441,-1752.9935,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494789602_8120ab00ad815ff9_2059905014,11926.001,20803.082,-1638.4729,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494829A02_68e0512c24d92e8f_1230454503,13375.313,18919.486,-1821.3826,Sealed Brass Jug,50.0,Custom,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494829A02_68e0512c24d92e8f_1230478519,13191.311,18958.857,-1749.7675,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494829A02_68e0512c24d92e8f_1230516537,13342.738,18898.232,-1821.3826,Sealed Brass Jug,50.0,Custom,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494829A02_68e0512c24d92e8f_1230564572,11858.413,18986.219,-1379.336,Sealed Brass Jug,50.0,Custom,,,Distillery_Small,,,,
SceneComponent,Loot_Jug_01a_Spawner_C,Loot_Jug_01a_Spawner_C_UAID_046874882494B4B302_75f24b53c5c4d0ce_1281791726,-17345.043,39077.96,2726.6658,Sealed Brass Jug,25.0,Blueprint,,,Distillery_Small,,,,
SceneComponent,Loot_Kindling_01a_Spawner_C,Loot_Kindling_01a_Spawner_C_UAID_581CF8B72315318002_dca082373cf3e830_1506961777,21126.521,-4279.3203,-757.09906,Kindling Pile,100.0,Custom,,,KindlingPile,,,,
SceneComponent,Loot_Kindling_01a_Spawner_C,StaticMeshActor_UAID_00FF8EFC2BEFA7C402_fce76c5a11c947db_1543884468,9065.352,13957.319,-1759.2028,Kindling Pile,50.0,Blueprint,,,KindlingPile,,,,
SceneComponent,Loot_Kindling_01a_Spawner_C,StaticMeshActor_UAID_00FF8EFC2BEFA7C402_fce76c5a11c947db_1543887469,9226.238,14022.729,-1758.2607,Kindling Pile,50.0,Blueprint,,,KindlingPile,,,,
SceneComponent,Loot_Kindling_01a_Spawner_C,StaticMeshActor_UAID_00FF8EFC2BEFA7C402_fce76c5a11c947db_1620997478,8894.496,13982.939,-1746.4406,Kindling Pile,50.0,Blueprint,,,KindlingPile,,,,
SceneComponent,Loot_Latrine_01a_Spawner_C,Loot_Latrine_01a_Spawner_C_UAID_046874882494499B02_35f6576d0925a26d_1878318568,765.54944,15869.243,-2164.969,Latrine,50.0,Blueprint,,,Latrine,,,,
SceneComponent,Loot_Latrine_01a_Spawner_C,Loot_Latrine_01a_Spawner_C_UAID_0468748824944E8902_4481ef720ae1ae21_1257743244,-12623.749,-7196.836,-1563.4222,Latrine,50.0,Blueprint,,,Latrine,,,,
SceneComponent,Loot_Latrine_01a_Spawner_C,Loot_Latrine_01a_Spawner_C_UAID_046874882494A69802_68e0512c24d92e8f_1373903135,9671.387,16637.588,-1954.6858,Latrine,50.0,Blueprint,,,Latrine,,,,
SceneComponent,Loot_LedgerDesk_Medium_01a_Spawner_C,Loot_LedgerDesk_Medium_01a_Spawner_C_4481ef720ae1ae21_1,-10454.079,-7746.6123,-982.5294,Ledger,,,,InventoryDefinition_Key'ID_Key_Bronze',Ledger,,,,
SceneComponent,Loot_LedgerDesk_Medium_01a_Spawner_C,Loot_LedgerDesk_Medium_01a_Spawner_C_UAID_04D9F5F93AD5644A02_2fa6262d75ac1966_1594650407,40024.312,17229.588,-1615.17,Ledger,,,,InventoryDefinition_Key'ID_Key_Bronze',Ledger,,,,
SceneComponent,Loot_LedgerDesk_Medium_01a_Spawner_C,Loot_LedgerDesk_Medium_01a_Spawner_C_UAID_581CF8B723158F5202_0c42b2381b479eb1_2108649050,8766.096,17719.557,-1525.2778,Ledger,,,,InventoryDefinition_Key'ID_Key_Bronze',Ledger,,,,
SceneComponent,Loot_LedgerDesk_Medium_01a_Spawner_C,UNP_Loot_LedgerDesk_Medium_01a_4980766c61eef4cd_0,-3244.7769,10908.53,-1556.4907,Ledger,,,,InventoryDefinition_Key'ID_Key_Bronze',Ledger,,,,
SceneComponent,Loot_LedgerDesk_Medium_01a_Spawner_C,UNP_Loot_LedgerDesk_Medium_01a_UAID_04D9F5F93AD5114502_4980766c61eef4cd_1457584607,-5039.1997,10260.932,-1556.4907,Ledger,,,,InventoryDefinition_Key'ID_Key_Bronze',Ledger,,,,
SceneComponent,Loot_LedgerDesk_Medium_02a_Spawner_C,Loot_LedgerDesk_Medium_02a_Spawner_C_0c42b2381b479eb1_1,9188.235,18037.535,-1525.4027,Ledger Desk,,,,InventoryDefinition_Key'ID_Key_Bronze',Ledger,,,,
SceneComponent,Loot_LedgerDesk_Medium_02a_Spawner_C,Loot_LedgerDesk_Medium_02a_Spawner_C_2b1cf6401ef78c3e_1,15099.997,20204.662,-1635.2306,Ledger Desk,,,,InventoryDefinition_Key'ID_Key_Bronze',Ledger,,,,
SceneComponent,Loot_LedgerDesk_Medium_02a_Spawner_C,Loot_LedgerDesk_Medium_02a_Spawner_C_UAID_04687488249400B902_4980766c61eef4cd_1709385178,-4966.806,10476.168,-1551.5862,Ledger Desk,,,,InventoryDefinition_Key'ID_Key_Bronze',Ledger,,,,
SceneComponent,Loot_LedgerDesk_Medium_02a_Spawner_C,Loot_LedgerDesk_Medium_02a_Spawner_C_UAID_046874882494359A02_68479541b25a7529_1286793078,24724.5,45094.395,-1747.3428,Ledger Desk,,,,InventoryDefinition_Key'ID_Key_Bronze',Ledger,,,,
SceneComponent,Loot_LedgerDesk_Medium_02a_Spawner_C,Loot_LedgerDesk_Medium_02a_Spawner_C_UAID_046874882494359A02_68479541b25a7529_1286892086,25604.506,44676.316,-1750.2524,Ledger Desk,,,,InventoryDefinition_Key'ID_Key_Bronze',Ledger,,,,
SceneComponent,Loot_LedgerDesk_Medium_02a_Spawner_C,Loot_LedgerDesk_Medium_02a_Spawner_C_UAID_0468748824944E8902_4481ef720ae1ae21_1244087127,-10172.632,-7348.517,-981.3027,Ledger Desk,,,,InventoryDefinition_Key'ID_Key_Bronze',Ledger,,,,
SceneComponent,Loot_LedgerDesk_Medium_02a_Spawner_C,Loot_LedgerDesk_Medium_02a_Spawner_C_UAID_046874882494829A02_68e0512c24d92e8f_1230549562,13531.214,19657.441,-1636.5526,Ledger Desk,,,,InventoryDefinition_Key'ID_Key_Bronze',Ledger,,,,
SceneComponent,Loot_LedgerDesk_Medium_02a_Spawner_C,Loot_LedgerDesk_Medium_02a_Spawner_C_UAID_046874882494B4B302_75f24b53c5c4d0ce_1280786678,-18139.828,40256.91,2041.6383,Ledger Desk,,,,InventoryDefinition_Key'ID_Key_Bronze',Ledger,,,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_7e945ee4210d475d_0,48500.43,4783.779,-870.1055,Physician Bag,100.0,Custom,,,Medical_Medium,,,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_8d74ee310e6406d5_0,25236.7,18320.299,-2543.863,Physician Bag,100.0,Custom,,,Medical_Medium,,,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_046874882494829A02_68e0512c24d92e8f_1230432488,12332.557,18838.385,-1920.224,Physician Bag,100.0,Custom,,,Medical_Medium,,,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_046874882494977D02_be6a6beac2196855_1270702795,11042.203,31410.42,-1362.6339,Physician Bag,20.0,Custom,,,Medical_Medium,,,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_046874882494FE9802_e515a311258b40d3_1768581592,-11517.023,43482.832,-81.03419,Physician Bag,50.0,Blueprint,,,Medical_Medium,,,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_581CF8B723152A8002_dca082373cf3e830_1850554428,18908.387,-1996.0085,-710.03326,Physician Bag,50.0,Blueprint,,,Medical_Medium,,,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_581CF8B72315488E02_dfb147756528da82_1450497553,34284.83,-13180.681,-4330.3394,Physician Bag,50.0,Blueprint,,,Medical_Medium,,,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_581CF8B72315678D02_289b204959a58d51_1370377773,36658.062,-16429.22,-8148.9805,Physician Bag,50.0,Blueprint,,,Medical_Medium,,,,
SceneComponent,Loot_MedicalBag_Medium_01a_Spawner_C,Loot_MedicalBag_Medium_01a_Spawner_C_UAID_581CF8B72315689102_d2b622e41626617e_1572317067,42295.96,-15948.554,-6334.472,Physician Bag,50.0,Blueprint,,,Medical_Medium,,,,
